"Scenario","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","P Loses","P Wins"
"WarmCosts70000","DSignal Liab 4 Dam 1",0.035,0,0.035,0.642857,0.2,0.2,0,0,,,,,0,,,,,0.114286,0,0.085714,1,1001570,990143,1001570,990143,8285.71,3714.29,42714.3,0,0,0,,0.114286,0,0,0.771429,0,-0.0857143,0.8,0.2,0,0.2,0,0.2,0.114286,0.0857143,0,0.0857143,0.114286,0,0.0857143
"WarmCosts70000","DSignal Liab 4 Dam 2",0.036,0,0.036,0.634259,0.472222,0.472222,0,0,,,,,0,,,,,0.222222,0,0.25,0.777778,1007080,970972,1007080,970972,21944.4,13472.2,45416.7,0,0,0,,0.222222,0,0,0.666667,0,-0.277778,0.527778,0.472222,0,0.472222,0,0.472222,0.222222,0.25,0,0.25,0.222222,0.0555556,0.194444
"WarmCosts70000","DSignal Liab 4 Dam 3",0.03,0,0.03,0.65,0.766667,0.766667,0,0,,,,,0,,,,,0.1,0,0.666667,0.95,1043170,908167,1043170,908167,48666.7,33333.3,45500,0,0,0,,0.1,0,0,0.8,0,-0.0333333,0.233333,0.766667,0,0.766667,0,0.766667,0.1,0.666667,0,0.666667,0.1,0.0333333,0.633333
"WarmCosts70000","DSignal Liab 4 Dam 4",0.046,0,0.046,0.681159,0.913043,0.913043,0,0,,,,,0,,,,,0.0434783,0.869565,0,,1121300,860435,1121300,860435,18260.9,59239.1,14565.2,0,0,0,,0.0434783,0.869565,0.173913,0.76087,0,-0.0652174,0.0869565,0.913043,0,0.913043,0,0.913043,0.0434783,0.869565,0.869565,0,0.913043,0,0
"WarmCosts70000","DSignal Liab 4 Dam 5",0.045,0,0.045,0.644444,0.866667,0.2,0,0,,,,,0,,,,,0.0222222,0.177778,0,,1118000,871333,1118000,871333,10666.7,19555.6,22111.1,0,0,0,,0.0222222,0.177778,0.0222222,0.866667,0,-0.222222,0.133333,0.866667,0.666667,0.2,0,0.2,0.0222222,0.177778,0.177778,0,0.2,0,0
"WarmCosts70000","DSignal Liab 5 Dam 1",0.037,0,0.037,0.806306,0.27027,0.27027,0,0,,,,,0,,,,,0.108108,0,0.162162,1,1002030,984459,1002030,984459,13513.5,5000,48648.6,0,0,0,,0.108108,0,0,0.945946,0,-0.405405,0.72973,0.27027,0,0.27027,0,0.27027,0.108108,0.162162,0,0.162162,0.108108,0,0.162162
"WarmCosts70000","DSignal Liab 5 Dam 2",0.044,0,0.044,0.791667,0.795455,0.795455,0,0,,,,,0,,,,,0.159091,0,0.636364,1,1029550,922727,1029550,922727,47727.3,27045.5,42727.3,0,0,0,,0.159091,0,0,0.909091,0,-0.431818,0.204545,0.795455,0,0.795455,0,0.795455,0.159091,0.636364,0,0.636364,0.159091,0,0.636364
"WarmCosts70000","DSignal Liab 5 Dam 3",0.038,0,0.038,0.798246,0.894737,0,0,0,,,,,0,,,,,0,0,0,,1125260,865789,1125260,865789,8947.37,51973.7,7894.74,0,0,0,,0,0,0,0.947368,0,-0.447368,0.105263,0.894737,0.894737,0,0,0,0,0,0,0,0,0,0
"WarmCosts70000","DSignal Liab 5 Dam 4",0.035,0,0.035,0.795238,0.971429,0,0,0,,,,,0,,,,,0,0,0,,1136000,854286,1136000,854286,9714.29,29285.7,1142.86,0,0,0,,0,0,0,0.942857,0,-0.4,0.0285714,0.971429,0.971429,0,0,0,0,0,0,0,0,0,0
"WarmCosts70000","DSignal Liab 5 Dam 5",0.032,0,0.032,0.802083,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,18750,7187.5,0,0,0,,0,0,0,0.90625,0,-0.46875,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts70000","PDoesntFile",0.601,0,0.601,0.381309,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,25124.8,0,0,0,,0,0,0,0.324459,0,-0.121464,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts70000","P Files",0.399,0,0.399,0.672932,1,0.674185,0,0,,,,,0,,,,,0.18797,0.120301,0.365915,0.760274,1077410,887556,1077410,887556,35037.6,40037.6,28809.5,0,0,0,,0.18797,0.120301,0.0225564,0.756892,0,0.160401,0,1,0.325815,0.674185,0,0.674185,0.18797,0.486216,0.120301,0.365915,0.308271,0.0877193,0.278195
"WarmCosts70000","DDoesntAnswer",0.13,0,0.13,0.771795,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,33461.5,3615.38,0,0,0,,0,0,0,0.923077,0,-0.307692,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts70000","D Answers",0.269,0,0.269,0.625155,1,1,0,0,,,,,0,,,,,0.27881,0.178439,0.542751,0.760274,1047160,905706,1047160,905706,47137.5,43215.6,40985.1,0,0,0,,0.27881,0.178439,0.0334572,0.67658,0,0.386617,0,1,0,1,0,1,0.27881,0.72119,0.178439,0.542751,0.457249,0.130112,0.412639
"WarmCosts70000","Settles1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts70000","DoesntSettle1",0.269,0,0.269,0.625155,1,1,0,0,,,,,0,,,,,0.27881,0.178439,0.542751,0.760274,1047160,905706,1047160,905706,47137.5,43215.6,40985.1,0,0,0,,0.27881,0.178439,0.0334572,0.67658,0,0.386617,0,1,0,1,0,1,0.27881,0.72119,0.178439,0.542751,0.457249,0.130112,0.412639
"WarmCosts70000","PAbandons1",0.075,0,0.075,0.566667,1,1,0,0,,,,,0,,,,,1,0,0,,990000,990000,990000,990000,20000,3866.67,69466.7,0,0,0,,1,0,0.04,0.613333,0,0.0666667,0,1,0,1,0,1,1,0,0,0,1,0,0
"WarmCosts70000","PDoesntAbandon1",0.194,0,0.194,0.647766,1,1,0,0,,,,,0,,,,,0,0.247423,0.752577,0.760274,1069250,873119,1069250,873119,57628.9,58427.8,29974.2,0,0,0,,0,0.247423,0.0309278,0.701031,0,0.510309,0,1,0,1,0,1,0,1,0.247423,0.752577,0.247423,0.180412,0.572165
"WarmCosts70000","DDefaults1",0.048,0,0.048,0.701389,1,1,0,0,,,,,0,,,,,0,1,0,,1140000,840000,1140000,840000,20000,59479.2,2291.67,0,0,0,,0,1,0.125,0.791667,0,0.145833,0,1,0,1,0,1,0,1,1,0,1,0,0
"WarmCosts70000","DDoesntDefault1",0.146,0,0.146,0.630137,1,1,0,0,,,,,0,,,,,0,0,1,0.760274,1045990,884007,1045990,884007,70000,58082.2,39075.3,0,0,0,,0,0,0,0.671233,0,0.630137,0,1,0,1,0,1,0,1,0,1,0,0.239726,0.760274
"WarmCosts70000","POrDQuits1",0.123,0,0.123,0.619241,1,1,0,0,,,,,0,,,,,0.609756,0.390244,0,,1048540,931463,1048540,931463,20000,25569.1,43252,0,0,0,,0.609756,0.390244,0.0731707,0.682927,0,0.097561,0,1,0,1,0,1,0.609756,0.390244,0.390244,0,1,0,0
"WarmCosts70000","P Loses",0.035,0,0.035,0.485714,1,1,0,0,,,,,0,,,,,0,0,1,0,965000,965000,965000,965000,70000,17000,83714.3,0,0,0,,0,0,0,0.514286,0,0.914286,0,1,0,1,0,1,0,1,0,1,0,1,0
"WarmCosts70000","P Wins",0.111,0,0.111,0.675676,1,1,0,0,,,,,0,,,,,0,0,1,1,1071530,858468,1071530,858468,70000,71036,25000,0,0,0,,0,0,0,0.720721,0,0.540541,0,1,0,1,0,1,0,1,0,1,0,0,1
"WarmCosts70000","DSignal Liab 3 Dam 3 Answers",0.02,0,0.02,0.541667,1,1,0,0,,,,,0,,,,,0.35,0,0.65,0.615385,1016250,931250,1016250,931250,52500,43750,40750,0,0,0,,0.35,0,0,0.45,0,0.65,0,1,0,1,0,1,0.35,0.65,0,0.65,0.35,0.25,0.4
"WarmCosts70000","DSignal Liab 3 Dam 3 Noans",0.038,0,0.038,0.482456,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,36842.1,0,0,0,,0,0,0,0.394737,0,-0.473684,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts75000","All",1,0,1,0.496833,1,1,1,1,0.507333,0.469333,0.0108817,0.00835195,0.884,,,,,0,0.064,0.052,0.634615,1064820,912575,1064820,912575,22600,44140,12245,0,0,0.884,71380.1,0,0.064,0,0.49,0,-0.025,0,1,0,1,0.884,0.116,0,0.116,0.064,0.052,0.064,0.019,0.033
"WarmCosts75000","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","DisputeArises",1,0,1,0.496833,1,1,1,1,0.507333,0.469333,0.0108817,0.00835195,0.884,,,,,0,0.064,0.052,0.634615,1064820,912575,1064820,912575,22600,44140,12245,0,0,0.884,71380.1,0,0.064,0,0.49,0,-0.025,0,1,0,1,0.884,0.116,0,0.116,0.064,0.052,0.064,0.019,0.033
"WarmCosts75000","Litigated",1,0,1,0.496833,1,1,1,1,0.507333,0.469333,0.0108817,0.00835195,0.884,,,,,0,0.064,0.052,0.634615,1064820,912575,1064820,912575,22600,44140,12245,0,0,0.884,71380.1,0,0.064,0,0.49,0,-0.025,0,1,0,1,0.884,0.116,0,0.116,0.064,0.052,0.064,0.019,0.033
"WarmCosts75000","Settles",0.884,0,0.884,0.479827,1,1,1,1,0.464555,0.487179,0.00831267,0.00802735,1,,,,,0,0,0,,1061380,918620,1061380,918620,20000,40311.1,11662.9,0,0,1,71380.1,0,0,0,0.467195,0,-0.109729,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts75000","Tried",0.052,0,0.052,0.560897,1,1,1,1,0.833333,0.333333,0.0341512,8.58937E-05,0,,,,,0,0,1,0.634615,1030870,899135,1030870,899135,70000,57019.2,36057.7,0,0,0,,0,0,0,0.576923,0,1.01923,0,1,0,1,0,1,0,1,0,1,0,0.365385,0.634615
"WarmCosts75000","Abandoned",0.064,0,0.064,0.679688,1,1,1,1,0.833333,0.333333,0.0274593,0.0195516,0,,,,,0,1,0,,1140000,840000,1140000,840000,20000,86562.5,937.5,0,0,0,,0,1,0,0.734375,0,0.296875,0,1,0,1,0,1,0,1,1,0,1,0,0
"WarmCosts75000","OneRound",1,0,1,0.496833,1,1,1,1,0.507333,0.469333,0.0108817,0.00835195,0.884,,,,,0,0.064,0.052,0.634615,1064820,912575,1064820,912575,22600,44140,12245,0,0,0.884,71380.1,0,0.064,0,0.49,0,-0.025,0,1,0,1,0.884,0.116,0,0.116,0.064,0.052,0.064,0.019,0.033
"WarmCosts75000","TwoRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","ThreeRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Liable",0.49,0,0.49,0.657483,1,1,1,1,0.608844,0.548639,0.013835,0.0129999,0.842857,,,,,0,0.0959184,0.061224,0.733333,1080100,896837,1080100,896837,23061.2,14826.5,24989.8,0,0,0.842857,86682.8,0,0.0959184,0,1,0,0.00816327,0,1,0,1,0.842857,0.157143,0,0.157143,0.0959184,0.0612245,0.0959184,0.0163265,0.044898
"WarmCosts75000","Truly Not Liable",0.51,0,0.51,0.342484,1,1,1,1,0.409804,0.393137,0.00804415,0.00388628,0.923529,,,,,0,0.0333333,0.043137,0.5,1050150,927696,1050150,927696,22156.9,72303.9,0,0,0,0.923529,57961.8,0,0.0333333,0,0,0,-0.0568627,0,1,0,1,0.923529,0.0764706,0,0.0764706,0.0333333,0.0431373,0.0333333,0.0215686,0.0215686
"WarmCosts75000","AllCount",1000,0,1000,0.496833,1000,1000,1000,1000,0.507333,0.469333,0.0108817,0.00835195,884,,,,,0,64,52,33,1064820,912575,1064820,912575,22600,44140,12245,0,0,884,71380.1,0,64,0,490,0,-0.025,0,1000,0,1000,884,116,0,116,64,52,64,19,33
"WarmCosts75000","Liability Strength1",0.205,0,0.205,0.166667,1,1,1,1,0.333333,0.333333,0.000107829,1.06237E-05,1,,,,,0,0,0,,1040000,940000,1040000,940000,20000,58829.3,1658.54,0,0,1,50000,0,0,0,0.0195122,0,6.93889E-18,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts75000","Liability Strength2",0.161,0,0.161,0.333333,1,1,1,1,0.367495,0.361284,0.00656773,0.00206202,0.937888,,,,,0,0.0124224,0.049689,0,1039840,937671,1039840,937671,22484.5,51149.1,12236,0,0,0.937888,52483.4,0,0.0124224,0,0.198758,0,-0.0621118,0,1,0,1,0.937888,0.0621118,0,0.0621118,0.0124224,0.0496894,0.0124224,0.0496894,0
"WarmCosts75000","Liability Strength3",0.276,0,0.276,0.5,1,1,1,1,0.485507,0.442029,0.0220718,0.00801933,0.844203,,,,,0,0.0652174,0.09058,0.6,1060700,914774,1060700,914774,24529,46123.2,17201.1,0,0,0.844203,66255.4,0,0.0652174,0,0.507246,0,-0.0471014,0,1,0,1,0.844203,0.155797,0,0.155797,0.0652174,0.0905797,0.0652174,0.0362319,0.0543478
"WarmCosts75000","Liability Strength4",0.164,0,0.164,0.666667,1,1,1,1,0.638211,0.580285,0.017186,0.016808,0.829268,,,,,0,0.103659,0.067073,0.909091,1085500,891143,1085500,891143,23353.7,37240.9,15548.8,0,0,0.829268,92187.5,0,0.103659,0,0.762195,0,0.00609756,0,1,0,1,0.829268,0.170732,0,0.170732,0.103659,0.0670732,0.103659,0.00609756,0.0609756
"WarmCosts75000","Liability Strength5",0.194,0,0.194,0.833333,1,1,1,1,0.727663,0.647766,0.0045971,0.015711,0.819588,,,,,0,0.139175,0.041237,1,1100180,877758,1100180,877758,22061.9,25811.9,13595.4,0,0,0.819588,106604,0,0.139175,0,0.974227,0,-0.0154639,0,1,0,1,0.819588,0.180412,0,0.180412,0.139175,0.0412371,0.139175,0,0.0412371
"WarmCosts75000","PLiabilitySignal1",0.201,0,0.201,0.196517,1,1,1,1,0.333333,0.340796,0.000107829,0.00042288,1,,,,,0,0,0,,1040560,939440,1040560,939440,20000,58818.4,1915.42,0,0,1,50559.7,0,0,0,0.0298507,0,-0.328358,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts75000","PLiabilitySignal2",0.195,0,0.195,0.349573,1,1,1,1,0.333333,0.369231,0.000107829,0.00341561,1,,,,,0,0,0,,1042690,937308,1042690,937308,20000,47064.1,13012.8,0,0,1,52692.3,0,0,0,0.261538,0,-0.189744,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts75000","PLiabilitySignal3",0.23,0,0.23,0.506522,1,1,1,1,0.489855,0.446377,0.0315316,0.00885379,0.847826,,,,,0,0.0695652,0.082609,0.421053,1060050,915815,1060050,915815,24130.4,44206.5,17304.3,0,0,0.847826,67115.4,0,0.0695652,0,0.5,0,-0.0608696,0,1,0,1,0.847826,0.152174,0,0.152174,0.0695652,0.0826087,0.0695652,0.0478261,0.0347826
"WarmCosts75000","PLiabilitySignal4",0.193,0,0.193,0.658031,1,1,1,1,0.662349,0.576857,0.0184415,0.0147878,0.803109,,,,,0,0.0932642,0.103627,0.6,1084240,890583,1084240,890583,25181.3,36243.5,15738.3,0,0,0.803109,94274.2,0,0.0932642,0,0.782383,0,0.134715,0,1,0,1,0.803109,0.196891,0,0.196891,0.0932642,0.103627,0.0932642,0.0414508,0.0621762
"WarmCosts75000","PLiabilitySignal5",0.181,0,0.181,0.804788,1,1,1,1,0.744936,0.634438,0.000151764,0.0149751,0.762431,,,,,0,0.165746,0.071823,1,1100980,875428,1100980,875428,23591.2,33024.9,12734.8,0,0,0.762431,108424,0,0.165746,0,0.922652,0,0.364641,0,1,0,1,0.762431,0.237569,0,0.237569,0.165746,0.0718232,0.165746,0,0.0718232
"WarmCosts75000","DLiabilitySignal1",0.197,0,0.197,0.192047,1,1,1,1,0.338409,0.333333,0.000287581,2.28073E-06,0.989848,,,,,0,0,0.010152,0,1039240,940254,1039240,940254,20507.6,57791.9,2893.4,0,0,0.989848,50000,0,0,0,0.035533,0,0.279188,0,1,0,1,0.989848,0.0101523,0,0.0101523,0,0.0101523,0,0.0101523,0
"WarmCosts75000","DLiabilitySignal2",0.183,0,0.183,0.344262,1,1,1,1,0.385246,0.333333,0.00889453,4.72889E-05,0.896175,,,,,0,0,0.103825,0.473684,1039180,935628,1039180,935628,25191.3,47704.9,13907.1,0,0,0.896175,50000,0,0,0,0.284153,0,0.169399,0,1,0,1,0.896175,0.103825,0,0.103825,0,0.103825,0,0.0546448,0.0491803
"WarmCosts75000","DLiabilitySignal3",0.245,0,0.245,0.503401,1,1,1,1,0.490476,0.414966,0.0180519,0.00669315,0.795918,,,,,0,0.118367,0.085714,0.714286,1061890,913827,1061890,913827,24285.7,46193.9,17387.8,0,0,0.795918,62884.6,0,0.118367,0,0.489796,0,-0.0326531,0,1,0,1,0.795918,0.204082,0,0.204082,0.118367,0.0857143,0.118367,0.0244898,0.0612245
"WarmCosts75000","DLiabilitySignal4",0.19,0,0.19,0.651754,1,1,1,1,0.617544,0.638596,0.0176902,0.0245338,0.921053,,,,,0,0.0578947,0.021053,0.75,1086380,892566,1086380,892566,21052.6,39421.1,11539.5,0,0,0.921053,94785.7,0,0.0578947,0,0.726316,0,-0.184211,0,1,0,1,0.921053,0.0789474,0,0.0789474,0.0578947,0.0210526,0.0578947,0.00526316,0.0157895
"WarmCosts75000","DLiabilitySignal5",0.185,0,0.185,0.804505,1,1,1,1,0.717117,0.646847,0.00764026,0.0110357,0.837838,,,,,0,0.12973,0.032432,1,1099190,879189,1099190,879189,21621.6,28202.7,14473,0,0,0.837838,105161,0,0.12973,0,0.935135,0,-0.367568,0,1,0,1,0.837838,0.162162,0,0.162162,0.12973,0.0324324,0.12973,0,0.0324324
"WarmCosts75000","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","MutOptLiability2",0.03,0,0.03,0.527778,1,1,1,1,0.616667,0.366667,0.00131871,0.0027533,0.5,,,,,0,0.1,0.4,0.666667,1054170,905833,1054170,905833,40000,47000,17000,0,0,0.5,60000,0,0.1,0,0.6,0,2,0,1,0,1,0.5,0.5,0,0.5,0.1,0.4,0.1,0.133333,0.266667
"WarmCosts75000","MutOptLiability1",0.183,0,0.183,0.504554,1,1,1,1,0.560109,0.434426,0.0155922,0.00838313,0.748634,,,,,0,0.0928962,0.15847,0.551724,1061990,910082,1061990,910082,27923.5,48633.9,14207.7,0,0,0.748634,70255.5,0,0.0928962,0,0.480874,0,1,0,1,0,1,0.748634,0.251366,0,0.251366,0.0928962,0.15847,0.0928962,0.0710383,0.0874317
"WarmCosts75000","MutOptLiability0",0.552,0,0.552,0.487923,1,1,1,1,0.508152,0.468297,0.00833286,0.00749943,0.907609,,,,,0,0.0724638,0.019928,0.818182,1067020,911988,1067020,911988,20996.4,42468.3,11485.5,0,0,0.907609,71781.4,0,0.0724638,0,0.5,0,0,0,1,0,1,0.907609,0.0923913,0,0.0923913,0.0724638,0.0199275,0.0724638,0.00362319,0.0163043
"WarmCosts75000","MutOptLiability-1",0.203,0,0.203,0.509852,1,1,1,1,0.454023,0.510673,0.0145237,0.0108202,0.980296,,,,,0,0.0197044,0,,1063580,916416,1063580,916416,20000,43620.7,12056.7,0,0,0.980296,72047.7,0,0.0197044,0,0.472906,0,-1,0,1,0,1,0.980296,0.0197044,0,0.0197044,0.0197044,0,0.0197044,0,0
"WarmCosts75000","MutOptLiability-2",0.031,0,0.031,0.494624,1,1,1,1,0.430108,0.510753,0.0142116,0.0128463,1,,,,,0,0,0,,1060560,919435,1060560,919435,20000,46290.3,11209.7,0,0,1,70564.5,0,0,0,0.387097,0,-2,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts75000","MutOptLiability-3",0.001,0,0.001,0.5,1,1,1,1,0.333333,0.833333,0.000107829,0.000809867,1,,,,,0,0,0,,1077500,902500,1077500,902500,20000,97500,0,0,0,1,87500,0,0,0,0,0,-3,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts75000","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Liable MutOptLiability2",0.018,0,0.018,0.555556,1,1,1,1,0.583333,0.388889,0.00113998,0.00455298,0.611111,,,,,0,0.111111,0.277778,0.8,1060830,905278,1060830,905278,33888.9,16111.1,28333.3,0,0,0.611111,63636.4,0,0.111111,0,1,0,2,0,1,0,1,0.611111,0.388889,0,0.388889,0.111111,0.277778,0.111111,0.0555556,0.222222
"WarmCosts75000","Truly Liable MutOptLiability1",0.088,0,0.088,0.642045,1,1,1,1,0.640152,0.486742,0.0160698,0.0138853,0.693182,,,,,0,0.125,0.181818,0.6875,1074380,896534,1074380,896534,29090.9,17613.6,29545.5,0,0,0.693182,83196.7,0,0.125,0,1,0,1,0,1,0,1,0.693182,0.306818,0,0.306818,0.125,0.181818,0.125,0.0568182,0.125
"WarmCosts75000","Truly Liable MutOptLiability0",0.276,0,0.276,0.675725,1,1,1,1,0.630435,0.570652,0.0101134,0.0130852,0.855072,,,,,0,0.112319,0.032609,0.777778,1085430,892944,1085430,892944,21630.4,15969.2,22971,0,0,0.855072,90519.1,0,0.112319,0,1,0,0,0,1,0,1,0.855072,0.144928,0,0.144928,0.112319,0.0326087,0.112319,0.00724638,0.0253623
"WarmCosts75000","Truly Liable MutOptLiability-1",0.096,0,0.096,0.645833,1,1,1,1,0.536458,0.567708,0.0241207,0.0118759,0.96875,,,,,0,0.03125,0,,1074770,905234,1074770,905234,20000,10260.4,25494.8,0,0,0.96875,82661.3,0,0.03125,0,1,0,-1,0,1,0,1,0.96875,0.03125,0,0.03125,0.03125,0,0.03125,0,0
"WarmCosts75000","Truly Liable MutOptLiability-2",0.012,0,0.012,0.597222,1,1,1,1,0.5,0.583333,0.0197996,0.0262082,1,,,,,0,0,0,,1071250,908750,1071250,908750,20000,2708.33,28958.3,0,0,1,81250,0,0,0,1,0,-2,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts75000","Truly Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Not Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Not Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts75000","Truly Not Liable MutOptLiability2",0.012,0,0.012,0.486111,1,1,1,1,0.666667,0.333333,0.00158679,5.37621E-05,0.333333,,,,,0,0.0833333,0.583333,0.571429,1044170,906667,1044170,906667,49166.7,93333.3,0,0,0,0.333333,50000,0,0.0833333,0,0,0,2,0,1,0,1,0.333333,0.666667,0,0.666667,0.0833333,0.583333,0.0833333,0.25,0.333333
"WarmCosts75000","Truly Not Liable MutOptLiability1",0.095,0,0.095,0.377193,1,1,1,1,0.485965,0.385965,0.0151498,0.00328637,0.8,,,,,0,0.0631579,0.136842,0.384615,1050530,922632,1050530,922632,26842.1,77368.4,0,0,0,0.8,59868.4,0,0.0631579,0,0,0,1,0,1,0,1,0.8,0.2,0,0.2,0.0631579,0.136842,0.0631579,0.0842105,0.0526316
"WarmCosts75000","Truly Not Liable MutOptLiability0",0.276,0,0.276,0.300121,1,1,1,1,0.38587,0.365942,0.00655235,0.00191372,0.960145,,,,,0,0.0326087,0.007246,1,1048610,931033,1048610,931033,20362.3,68967.4,0,0,0,0.960145,55094.3,0,0.0326087,0,0,0,0,0,1,0,1,0.960145,0.0398551,0,0.0398551,0.0326087,0.00724638,0.0326087,0,0.0072464
"WarmCosts75000","Truly Not Liable MutOptLiability-1",0.107,0,0.107,0.38785,1,1,1,1,0.380062,0.459502,0.00591331,0.00987308,0.990654,,,,,0,0.00934579,0,,1053550,926449,1053550,926449,20000,73551.4,0,0,0,0.990654,62735.8,0,0.00934579,0,0,0,-1,0,1,0,1,0.990654,0.00934579,0,0.00934579,0.00934579,0,0.00934579,0,0
