"OptionSet","Exploit","Filter","All","Trial","PWinsAtTrial","DWinsAtTrial","TrialDamages","PWelfare","DWelfare","LiabStr 1","LiabStrPct 1","LiabStr 2","LiabStrPct 2","LiabStr 3","LiabStrPct 3","LiabStr 4","LiabStrPct 4","LiabStr 5","LiabStrPct 5","DamStr 1","DamStr 2","DamStr 3","DamStr 4","DamStr 5","PLiabilitySignal 1","PLiabilitySignal 2","PLiabilitySignal 3","PLiabilitySignal 4","PLiabilitySignal 5","DLiabilitySignal 1","DLiabilitySignal 2","DLiabilitySignal 3","DLiabilitySignal 4","DLiabilitySignal 5"
"shootouthighcosts","0.0012064325842105813","LiabStr 4 DamStr 5",0.0337,1,0.86121,0.13879,120166,1090330,609669,0,0,0,0,0,0,1,0.209597,0,0,0,0,0,0,1,0,0.00830368,0.236062,0.576512,0.179122,0,0.00355872,0.199288,0.608541,0.188612
"shootouthighcosts","0.0012064325842105813","LiabStr 5",0.2009,1,0.985265,0.0147352,97511,1045020,654979,0,0,0,0,0,0,0,0,1,1,0.208084,0.213461,0.192752,0.195341,0.190362,0,0,0.00756671,0.198925,0.793509,0,0,0.00716846,0.209677,0.783154
"shootouthighcosts","0.0012064325842105813","LiabStr 5 DamStr 1",0.0418,1,0.986603,0.0133971,60574.2,971147,728853,0,0,0,0,0,0,0,0,1,0.208084,1,0,0,0,0,0,0,0.00478469,0.171292,0.823923,0,0,0.00478469,0.211483,0.783732
"shootouthighcosts","0.0012064325842105813","LiabStr 5 DamStr 2",0.0429,1,0.98694,0.0130597,75839.6,1001680,698322,0,0,0,0,0,0,0,0,1,0.213461,0,1,0,0,0,0,0,0.00559701,0.199627,0.794776,0,0,0.00652985,0.201493,0.791978
"shootouthighcosts","0.0012064325842105813","LiabStr 5 DamStr 3",0.0387,1,0.985537,0.0144628,99328.5,1048660,651344,0,0,0,0,0,0,0,0,1,0.192752,0,0,1,0,0,0,0,0.00826446,0.155992,0.835744,0,0,0.00619835,0.219008,0.774793
"shootouthighcosts","0.0012064325842105813","LiabStr 5 DamStr 4",0.0392,1,0.985729,0.0142712,119980,1089960,610042,0,0,0,0,0,0,0,0,1,0.195341,0,0,0,1,0,0,0,0.00917431,0.249745,0.741081,0,0,0.0101937,0.217125,0.772681
"shootouthighcosts","0.0012064325842105813","LiabStr 5 DamStr 5",0.0382,1,0.981172,0.0188285,137291,1124580,575419,0,0,0,0,0,0,0,0,1,0.190362,0,0,0,0,1,0,0,0.0104603,0.219665,0.769874,0,0,0.0083682,0.199791,0.791841
"soallroundshighcosts","0.0010150671057617044","All",1,1,0.50556,0.49444,50243,950485,749515,0.195,1,0.1598,1,0.27984,1,0.16088,1,0.20448,1,0.19832,0.19792,0.19768,0.2086,0.19748,0.18796,0.1906,0.23192,0.19456,0.19496,0.18696,0.1936,0.23204,0.19204,0.19536
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 1 Dam 1",0.0351,1,0.0569476,0.943052,3530.75,857061,842939,0.802961,0.144615,0.183371,0.0403004,0.0136674,0.00171527,0,0,0,0,0.794989,0.200456,0.00455581,0,0,1,0,0,0,0,0.705011,0.241458,0.0455581,0.00797267,0
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 1 Dam 2",0.037,1,0.04,0.96,3297.3,856594,843406,0.807568,0.153231,0.182703,0.0423029,0.00972973,0.00128645,0,0,0,0,0.206486,0.567568,0.221622,0.00432432,0,1,0,0,0,0,0.648649,0.294054,0.052973,0.00432432,0
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 1 Dam 3",0.0362,1,0.0453039,0.954696,5027.62,860054,839946,0.826519,0.153436,0.166851,0.0377972,0.00662983,0.000857633,0,0,0,0,0.00552486,0.143646,0.629834,0.20884,0.0121547,1,0,0,0,0,0.669613,0.282873,0.0464088,0.00110497,0
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 1 Dam 4",0.0416,1,0.039461,0.960539,4836.38,859672,840328,0.825794,0.176,0.167469,0.0435544,0.00673725,0.00100057,0,0,0,0,0,0.00577478,0.215592,0.589028,0.189605,1,0,0,0,0,0.707411,0.240616,0.0481232,0.00384986,0
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 1 Dam 5",0.0381,1,0.0315126,0.968487,4306.72,858613,841387,0.831933,0.162462,0.155462,0.0370463,0.012605,0.00171527,0,0,0,0,0,0,0.0136555,0.194328,0.792017,1,0,0,0,0,0.716387,0.228992,0.0483193,0.00630252,0
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 2 Dam 1",0.0408,1,0.220588,0.779412,13529.4,877058,822942,0.220588,0.0461538,0.478431,0.122153,0.295098,0.0430246,0.00588235,0.0014918,0,0,0.792157,0.204902,0.00294118,0,0,0,1,0,0,0,0.276471,0.395098,0.243137,0.0813725,0.00392157
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 2 Dam 2",0.0434,1,0.214022,0.785978,16051.7,882102,817898,0.221402,0.0492308,0.468635,0.127159,0.306273,0.0474557,0.00369004,0.00099453,0,0,0.210332,0.591328,0.188192,0.0101476,0,0,1,0,0,0,0.271218,0.391144,0.27214,0.0636531,0.00184502
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 2 Dam 3",0.0372,1,0.212903,0.787097,21532.3,893064,806936,0.2,0.0381538,0.482796,0.11239,0.313978,0.0417381,0.00322581,0.000745898,0,0,0.00430108,0.215054,0.558065,0.212903,0.00967742,0,1,0,0,0,0.244086,0.417204,0.25914,0.0741935,0.00537634
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 2 Dam 4",0.0338,1,0.228132,0.771868,27157.2,904314,795686,0.204492,0.0354872,0.50591,0.107134,0.288416,0.0348771,0.00118203,0.000248633,0,0,0,0.00591017,0.179669,0.613475,0.200946,0,1,0,0,0,0.22695,0.440898,0.256501,0.070922,0.00472813
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 2 Dam 5",0.0354,1,0.19209,0.80791,25762.7,901525,798475,0.19096,0.0346667,0.551412,0.122153,0.250847,0.0317324,0.00677966,0.0014918,0,0,0,0,0.0079096,0.20791,0.784181,0,1,0,0,0,0.246328,0.449718,0.228249,0.0745763,0.00112994
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 3 Dam 1",0.0434,1,0.501842,0.498158,31537.8,913075,786925,0.00368324,0.000820513,0.157459,0.0428035,0.6814,0.105775,0.149171,0.0402785,0.00828729,0.00176056,0.803867,0.192449,0.00368324,0,0,0,0,1,0,0,0.0377532,0.228361,0.468692,0.231123,0.03407
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 3 Dam 2",0.048,1,0.520434,0.479566,40158.5,930316,769684,0.00417014,0.00102564,0.139283,0.0418023,0.71643,0.122784,0.131776,0.0392839,0.00834028,0.00195618,0.187656,0.612177,0.195997,0.00417014,0,0,0,1,0,0,0.0316931,0.234362,0.46372,0.228524,0.0417014
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 3 Dam 3",0.0454,1,0.457746,0.542254,44014.1,938027,761973,0.0096831,0.00225641,0.148768,0.0423029,0.714789,0.116066,0.120599,0.0340627,0.00616197,0.00136933,0.00528169,0.226232,0.5625,0.197183,0.00880282,0,0,1,0,0,0.040493,0.208627,0.504401,0.21831,0.028169
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 3 Dam 4",0.048,1,0.520833,0.479167,61645.8,973291,726709,0.00583333,0.0014359,0.119167,0.0357947,0.734167,0.125929,0.136667,0.0407757,0.00416667,0.000978091,0,0.00416667,0.1875,0.603333,0.205,0,0,1,0,0,0.035,0.2125,0.485833,0.235833,0.0308333
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 3 Dam 5",0.0471,1,0.525913,0.474087,70794.4,991588,708412,0.00424809,0.00102564,0.13339,0.0392991,0.700085,0.117782,0.158029,0.0462456,0.00424809,0.000978091,0,0,0.00424809,0.189465,0.806287,0,0,1,0,0,0.0331351,0.225149,0.449448,0.246389,0.0458794
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 4 Dam 1",0.0348,1,0.773303,0.226697,49568.5,949136,750864,0,0,0.00805524,0.00175219,0.258918,0.0321612,0.531646,0.114868,0.201381,0.0342332,0.802071,0.192175,0.00575374,0,0,0,0,0,1,0,0.0023015,0.0575374,0.299194,0.387802,0.253165
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 4 Dam 2",0.033,1,0.81697,0.18303,65303,980605,719395,0,0,0.00242424,0.000500626,0.246061,0.0290166,0.540606,0.11089,0.210909,0.0340376,0.195152,0.566061,0.225455,0.0133333,0,0,0,0,1,0,0.00242424,0.0727273,0.254545,0.403636,0.266667
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 4 Dam 3",0.042,1,0.786667,0.213333,78976.2,1007950,692049,0,0,0.00285714,0.000750939,0.299048,0.0448828,0.475238,0.124068,0.222857,0.0457746,0.00666667,0.193333,0.547619,0.240952,0.0114286,0,0,0,1,0,0.00285714,0.0571429,0.280952,0.395238,0.26381
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 4 Dam 4",0.0426,1,0.776526,0.223474,94108,1038220,661785,0,0,0.00657277,0.00175219,0.280751,0.0427387,0.487324,0.12904,0.225352,0.0469484,0,0.0084507,0.158685,0.652582,0.180282,0,0,0,1,0,0.00187793,0.0798122,0.276995,0.35493,0.286385
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 4 Dam 5",0.0422,1,0.776303,0.223697,104929,1059860,640143,0,0,0.00473934,0.00125156,0.330806,0.0498856,0.449289,0.117852,0.215166,0.0444053,0,0,0.00758294,0.236967,0.75545,0,0,0,1,0,0.000947867,0.0890995,0.292891,0.345024,0.272038
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 5 Dam 1",0.0413,1,0.958374,0.0416263,60963.2,971926,728074,0,0,0,0,0.0106486,0.00157233,0.140368,0.0360517,0.848984,0.171557,0.798645,0.191675,0.00968054,0,0,0,0,0,0,1,0,0.00290416,0.0484027,0.234269,0.714424
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 5 Dam 2",0.0412,1,0.96793,0.03207,75437.3,1000870,699126,0,0,0,0,0.00777454,0.00114351,0.142857,0.036549,0.849368,0.17097,0.216715,0.591837,0.186589,0.00485909,0,0,0,0,0,1,0.000971817,0.000971817,0.0388727,0.238095,0.721088
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 5 Dam 3",0.0388,1,0.95567,0.0443299,95927.8,1041850,658145,0,0,0,0,0.014433,0.00200114,0.151546,0.036549,0.834021,0.158255,0.00721649,0.196907,0.610309,0.181443,0.00412371,0,0,0,0,1,0,0.00412371,0.0536082,0.261856,0.680412
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 5 Dam 4",0.0381,1,0.95383,0.04617,115582,1081160,618836,0,0,0,0,0.00839454,0.00114351,0.207765,0.0492292,0.783841,0.146127,0,0.00734523,0.197272,0.602308,0.193075,0,0,0,0,1,0.00104932,0.00104932,0.0556139,0.278069,0.664218
"soallroundshighcosts","0.0010150671057617044","PSignal Liab 5 Dam 5",0.0356,1,0.955006,0.0449944,129303,1108600,591396,0,0,0,0,0.0134983,0.00171527,0.177728,0.0392839,0.808774,0.140649,0,0,0.00899888,0.194601,0.7964,0,0,0,0,1,0.00112486,0.00224972,0.064117,0.284589,0.647919
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 1 Dam 1",0.0346,1,0.0520231,0.947977,3410.4,856820,843180,0.824277,0.146256,0.164162,0.0355444,0.0115607,0.00142939,0,0,0,0,0.806936,0.182659,0.0104046,0,0,0.646243,0.306358,0.0462428,0.00115607,0,1,0,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 1 Dam 2",0.0403,1,0.0446429,0.955357,3621.03,857241,842759,0.804563,0.166359,0.1875,0.0473091,0.00793651,0.00114351,0,0,0,0,0.223214,0.564484,0.206349,0.00595238,0,0.651786,0.302579,0.0416667,0.00396825,0,1,0,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 1 Dam 3",0.0368,1,0.0401737,0.959826,4370.25,858740,841260,0.824104,0.155692,0.159609,0.036796,0.0162866,0.00214408,0,0,0,0,0.00977199,0.172638,0.590662,0.220413,0.00651466,0.700326,0.246471,0.0499457,0.00108578,0.00217155,1,0,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 1 Dam 4",0.039,1,0.0379098,0.96209,4943.65,859886,840114,0.821721,0.164513,0.164959,0.0403004,0.0133197,0.0018582,0,0,0,0,0,0.00819672,0.194672,0.590164,0.206967,0.73668,0.21209,0.0491803,0.00102459,0.00102459,1,0,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 1 Dam 5",0.0362,1,0.0298673,0.970133,4092.92,858185,841815,0.823009,0.152615,0.162611,0.036796,0.0143805,0.0018582,0,0,0,0,0,0,0.00442478,0.190265,0.80531,0.732301,0.231195,0.0331858,0.00331858,0,1,0,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 2 Dam 1",0.039,1,0.208205,0.791795,13205.1,876409,823591,0.208205,0.041641,0.515897,0.125907,0.269744,0.0375929,0.00615385,0.0014918,0,0,0.788718,0.204103,0.00717949,0,0,0.235897,0.446154,0.259487,0.0564103,0.00205128,0,1,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 2 Dam 2",0.0393,1,0.226857,0.773143,16810.8,883621,816379,0.208545,0.0420513,0.488301,0.12015,0.295015,0.0414523,0.00813835,0.00198906,0,0,0.178026,0.623601,0.190234,0.00813835,0,0.253306,0.409969,0.277721,0.0559512,0.00305188,0,1,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 2 Dam 3",0.0373,1,0.221865,0.778135,21998.9,893997,806003,0.203644,0.0389744,0.483387,0.112891,0.310825,0.0414523,0.00214362,0.000497265,0,0,0.0107181,0.19507,0.584137,0.204716,0.00535906,0.282958,0.37299,0.265809,0.073955,0.00428725,0,1,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 2 Dam 4",0.038,1,0.225501,0.774499,27160.2,904319,795681,0.192835,0.0375385,0.506849,0.120401,0.298209,0.0404517,0.00210748,0.000497265,0,0,0,0.00421496,0.178082,0.641728,0.175975,0.23393,0.423604,0.247629,0.0948367,0,0,1,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 2 Dam 5",0.04,1,0.211,0.789,28550,907099,792901,0.233,0.0477949,0.485,0.121402,0.276,0.0394511,0.006,0.0014918,0,0,0,0,0.005,0.197,0.798,0.243,0.398,0.277,0.08,0.002,0,1,0,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 3 Dam 1",0.0459,1,0.487805,0.512195,30444.3,910888,789112,0.0043554,0.00102564,0.143728,0.0413016,0.694251,0.113922,0.149826,0.0427648,0.00783972,0.00176056,0.777003,0.219512,0.00348432,0,0,0.03223,0.231707,0.465157,0.231707,0.0391986,0,0,1,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 3 Dam 2",0.0454,1,0.509683,0.490317,39480.6,928960,771040,0.00440141,0.00102564,0.147007,0.0418023,0.696303,0.113065,0.143486,0.0405271,0.00880282,0.00195618,0.21919,0.569542,0.204225,0.00704225,0,0.0448944,0.229754,0.483275,0.206866,0.0352113,0,0,1,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 3 Dam 3",0.0478,1,0.497908,0.502092,49267.8,948535,751465,0.00753138,0.00184615,0.123013,0.036796,0.71046,0.121355,0.154812,0.045997,0.0041841,0.000978091,0.00753138,0.179079,0.585774,0.222594,0.00502092,0.0401674,0.204184,0.477824,0.224268,0.0535565,0,0,1,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 3 Dam 4",0.0474,1,0.520675,0.479325,61561.2,973121,726879,0.00506329,0.00123077,0.127426,0.0377972,0.718987,0.121784,0.145148,0.0427648,0.00337553,0.000782473,0,0.00843882,0.172996,0.637975,0.180591,0.0362869,0.194937,0.475105,0.246414,0.0472574,0,0,1,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 3 Dam 5",0.0455,1,0.511873,0.488127,69063.3,988126,711874,0.00615655,0.0014359,0.130167,0.0370463,0.719437,0.116924,0.139842,0.0395326,0.00439754,0.000978091,0,0,0.00703606,0.211961,0.781003,0.0422164,0.176781,0.468777,0.270888,0.0413369,0,0,1,0,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 4 Dam 1",0.039,1,0.800205,0.199795,51024.6,952048,747952,0,0,0.00717213,0.00175219,0.268443,0.03745,0.496926,0.120587,0.227459,0.0434272,0.798156,0.194672,0.00717213,0,0,0.00409836,0.0891393,0.266393,0.360656,0.279713,0,0,0,1,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 4 Dam 2",0.034,1,0.776471,0.223529,60970.6,971940,728060,0,0,0.00823529,0.00175219,0.287059,0.0348771,0.478824,0.101193,0.225882,0.0375587,0.198824,0.584706,0.207059,0.00941176,0,0.00470588,0.0811765,0.275294,0.382353,0.256471,0,0,0,1,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 4 Dam 3",0.0381,1,0.773109,0.226891,78387.6,1006770,693226,0,0,0.00735294,0.00175219,0.302521,0.0411664,0.494748,0.117106,0.195378,0.036385,0.0052521,0.178571,0.593487,0.211134,0.0115546,0.00210084,0.0714286,0.296218,0.392857,0.237395,0,0,0,1,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 4 Dam 4",0.0401,1,0.774451,0.225549,92016,1034030,665969,0,0,0.00598802,0.00150188,0.285429,0.0408805,0.49501,0.123322,0.213573,0.0418623,0,0.0149701,0.200599,0.592814,0.191617,0.00898204,0.0459082,0.277445,0.4002,0.267465,0,0,0,1,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 4 Dam 5",0.0408,1,0.77571,0.22429,105215,1060430,639570,0,0,0.00391773,0.00100125,0.29383,0.0428816,0.520078,0.132024,0.182174,0.036385,0,0,0.00587659,0.200784,0.79334,0.0029383,0.0754163,0.285994,0.367287,0.268364,0,0,0,1,0
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 5 Dam 1",0.0384,1,0.966632,0.0333681,61939.5,973878,726122,0,0,0,0,0.00312826,0.000428816,0.137643,0.0328195,0.859228,0.161189,0.790407,0.205422,0.00417101,0,0,0,0.00312826,0.0312826,0.214807,0.750782,0,0,0,0,1
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 5 Dam 2",0.0411,1,0.964981,0.0350195,76337.5,1002670,697326,0,0,0,0,0.0136187,0.00200114,0.148833,0.0380408,0.837549,0.168427,0.196498,0.60214,0.197471,0.00389105,0,0,0.00389105,0.0447471,0.234436,0.716926,0,0,0,0,1
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 5 Dam 3",0.0406,1,0.964532,0.035468,95221.7,1040440,659558,0,0,0,0,0.0118227,0.00171527,0.143842,0.0363003,0.844335,0.167645,0.008867,0.236453,0.557635,0.193103,0.00394089,0,0.00295567,0.0403941,0.262069,0.694581,0,0,0,0,1
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 5 Dam 4",0.0394,1,0.95533,0.0446701,115076,1080150,619849,0,0,0,0,0.013198,0.0018582,0.193909,0.0474888,0.792893,0.152778,0,0.00507614,0.19797,0.601015,0.195939,0,0.00406091,0.0507614,0.325888,0.619289,0,0,0,0,1
"soallroundshighcosts","0.0010150671057617044","DSignal Liab 5 Dam 5",0.0359,1,0.973244,0.0267559,132414,1114830,585174,0,0,0,0,0.00668896,0.000857633,0.150502,0.0335654,0.842809,0.147887,0,0,0.00222965,0.202899,0.794872,0,0.00222965,0.0479376,0.306577,0.643255,0,0,0,0,1
"soallroundshighcosts","0.0010150671057617044","LiabStr 1",0.195,1,0.0137436,0.986256,1358.97,852717,847283,1,1,0,0,0,0,0,0,0,0,0.197128,0.192205,0.204923,0.204103,0.201641,0.789744,0.203692,0.0065641,0,0,0.785436,0.208,0.0065641,0,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 1 DamStr 1",0.0384,1,0.0166493,0.983351,962.539,851924,848076,1,0.197128,0,0,0,0,0,0,0,0,1,0,0,0,0,0.770031,0.225806,0.00416233,0,0,0.80333,0.191467,0.00520291,0,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 1 DamStr 2",0.0375,1,0.0138741,0.986126,1093.92,852187,847813,1,0.192205,0,0,0,0,0,0,0,0,0,1,0,0,0,0.721451,0.266809,0.0117396,0,0,0.774813,0.219851,0.00533618,0,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 1 DamStr 3",0.04,1,0.017017,0.982983,1826.83,853653,846347,1,0.204923,0,0,0,0,0,0,0,0,0,0,1,0,0,0.813814,0.178178,0.00800801,0,0,0.774775,0.216216,0.00900901,0,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 1 DamStr 4",0.0398,1,0.0110553,0.988945,1457.29,852914,847086,1,0.204103,0,0,0,0,0,0,0,0,0,0,0,1,0,0.815075,0.179899,0.00502513,0,0,0.796985,0.196985,0.00603015,0,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 1 DamStr 5",0.0393,1,0.0101729,0.989827,1424.21,852848,847152,1,0.201641,0,0,0,0,0,0,0,0,0,0,0,0,1,0.824008,0.171923,0.00406918,0,0,0.777213,0.215666,0.00712106,0,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 2",0.1598,1,0.133166,0.866834,13404.3,876808,823192,0,0,1,1,0,0,0,0,0,0,0.207009,0.205006,0.187234,0.206508,0.194243,0.201001,0.590989,0.202003,0.00600751,0,0.196746,0.600751,0.194743,0.0077597,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 2 DamStr 1",0.0331,1,0.13422,0.86578,7950.42,865900,834100,0,0,1,0.207009,0,0,0,0,0,0,1,0,0,0,0,0.174123,0.615478,0.201935,0.00846433,0,0.183797,0.605804,0.199516,0.0108827,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 2 DamStr 2",0.0328,1,0.126984,0.873016,10012.2,870024,829976,0,0,1,0.205006,0,0,0,0,0,0,0,1,0,0,0,0.186813,0.573871,0.234432,0.004884,0,0.191697,0.594628,0.206349,0.00732601,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 2 DamStr 3",0.0299,1,0.137701,0.862299,13536.1,877071,822929,0,0,1,0.187234,0,0,0,0,0,0,0,0,1,0,0,0.262032,0.562834,0.168449,0.00668449,0,0.220588,0.57754,0.195187,0.00668449,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 2 DamStr 4",0.033,1,0.127273,0.872727,16030.3,882060,817940,0,0,1,0.206508,0,0,0,0,0,0,0,0,0,1,0,0.206061,0.598788,0.191515,0.00363636,0,0.184242,0.614545,0.196364,0.00484848,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 2 DamStr 5",0.031,1,0.140464,0.859536,19877.6,889754,810246,0,0,1,0.194243,0,0,0,0,0,0,0,0,0,0,1,0.180412,0.601804,0.21134,0.0064433,0,0.206186,0.609536,0.175258,0.00902062,0
"soallroundshighcosts","0.0010150671057617044","LiabStr 3",0.2798,1,0.503145,0.496855,49367.5,948734,751266,0,0,0,0,1,1,0,0,0,0,0.186964,0.198113,0.200114,0.212979,0.20183,0.00657519,0.198828,0.588336,0.198685,0.00757576,0.00843339,0.2004,0.58705,0.197256,0.00686106
"soallroundshighcosts","0.0010150671057617044","LiabStr 3 DamStr 1",0.0523,1,0.498471,0.501529,29147.6,908294,791706,0,0,0,0,1,0.186964,0,0,0,0,1,0,0,0,0,0.00764526,0.234709,0.568807,0.180428,0.00840979,0.00611621,0.199541,0.600917,0.188838,0.00458716
"soallroundshighcosts","0.0010150671057617044","LiabStr 3 DamStr 2",0.0554,1,0.512987,0.487013,38275.6,926550,773450,0,0,0,0,1,0.198113,0,0,0,0,0,1,0,0,0,0.00577201,0.238095,0.609668,0.142136,0.004329,0.00793651,0.21645,0.580808,0.185426,0.00937951
"soallroundshighcosts","0.0010150671057617044","LiabStr 3 DamStr 3",0.056,1,0.490714,0.509286,47696.4,945392,754608,0,0,0,0,1,0.200114,0,0,0,0,0,0,1,0,0,0.005,0.202857,0.604286,0.178571,0.00928571,0.0114286,0.187143,0.575,0.218571,0.00785714
"soallroundshighcosts","0.0010150671057617044","LiabStr 3 DamStr 4",0.0596,1,0.512752,0.487248,60268.5,970536,729464,0,0,0,0,1,0.212979,0,0,0,0,0,0,0,1,0,0.00604027,0.159732,0.573826,0.251678,0.00872483,0.00805369,0.200671,0.602685,0.181208,0.00738255
"soallroundshighcosts","0.0010150671057617044","LiabStr 3 DamStr 5",0.0565,1,0.5,0.5,69139.5,988278,711722,0,0,0,0,1,0.20183,0,0,0,0,0,0,0,0,1,0.00849858,0.164306,0.584986,0.235127,0.00708215,0.00849858,0.1983,0.575779,0.212465,0.00495751
"soallroundshighcosts","0.0010150671057617044","LiabStr 4",0.1609,1,0.864993,0.135007,87400.5,1024800,675200,0,0,0,0,0,0,1,1,0,0,0.198906,0.180259,0.194182,0.221283,0.20537,0,0.00497265,0.200646,0.596718,0.197663,0,0.00596718,0.211586,0.594232,0.188215
"soallroundshighcosts","0.0010150671057617044","LiabStr 4 DamStr 1",0.032,1,0.86,0.14,51812.5,953624,746376,0,0,0,0,0,0,1,0.198906,0,0,1,0,0,0,0,0,0.00875,0.225,0.58125,0.185,0,0.01,0.22875,0.58625,0.175
"soallroundshighcosts","0.0010150671057617044","LiabStr 4 DamStr 2",0.029,1,0.866207,0.133793,68206.9,986413,713587,0,0,0,0,0,0,1,0.180259,0,0,0,1,0,0,0,0,0.00689655,0.204138,0.609655,0.17931,0,0.00689655,0.187586,0.604138,0.201379
"soallroundshighcosts","0.0010150671057617044","LiabStr 4 DamStr 3",0.0312,1,0.866837,0.133163,86331.6,1022660,677338,0,0,0,0,0,0,1,0.194182,0,0,0,0,1,0,0,0,0.00256082,0.15621,0.627401,0.213828,0,0.00384123,0.235595,0.569782,0.190781
"soallroundshighcosts","0.0010150671057617044","LiabStr 4 DamStr 4",0.0356,1,0.853933,0.146067,103343,1056680,643316,0,0,0,0,0,0,1,0.221283,0,0,0,0,0,1,0,0,0.0011236,0.170787,0.623596,0.204494,0,0.00337079,0.225843,0.583146,0.18764
"soallroundshighcosts","0.0010150671057617044","LiabStr 4 DamStr 5",0.033,1,0.878935,0.121065,122548,1095100,604904,0,0,0,0,0,0,1,0.20537,0,0,0,0,0,0,1,0,0.00605327,0.248184,0.542373,0.20339,0,0.00605327,0.177966,0.628329,0.187651
"soallroundshighcosts","0.0010150671057617044","LiabStr 5",0.2045,1,0.986111,0.0138889,97613.5,1045230,654774,0,0,0,0,0,0,0,0,1,1,0.207746,0.211463,0.198357,0.198552,0.183881,0,0,0.00704225,0.205399,0.787559,0,0,0.0064554,0.195618,0.797926
